"state","county","date_collected","date_detected","hpai_strain","species"
"Montana","McCone","3/11/2024","8/20/2024","EA/AM H5N1","Striped skunk"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Utah","Washington","1/10/2024","8/20/2024","EA H5N1","Striped skunk"
"Missouri","St. Charles","7/11/2024","8/9/2024","EA H5","Red fox"
"Colorado","Larimer","7/24/2024","7/29/2024","EA H5N1","Domestic cat"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/12/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Weld","7/13/2024","7/23/2024","EA H5N1","House mouse"
"Colorado","Larimer","7/12/2024","7/22/2024","EA H5N1","Domestic cat"
"Colorado","Larimer","7/16/2024","7/22/2024","EA H5N1","Domestic cat"
"Colorado","Larimer","7/14/2024","7/22/2024","EA H5N1","Domestic cat"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","Desert cottontail"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","Deer mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","House mouse"
"Colorado","Weld","7/11/2024","7/22/2024","EA H5N1","Prairie vole"
"New York","Erie","7/3/2024","7/16/2024","EA H5N1","Red fox"
"New York","Tompkins","4/9/2024","7/10/2024","EA H5N1","Red fox"
"Iowa","Sioux","6/18/2024","7/8/2024","EA H5N1","Raccoon"
"Michigan","Ottawa","4/18/2024","7/5/2024","EA/AM H5N1","Raccoon"
"Michigan","Ottawa","4/18/2024","7/5/2024","EA/AM H5N1","Domestic cat"
"Minnesota","Sibley","6/10/2024","6/27/2024","EA H5","Domestic cat"
"Minnesota","Sibley","6/10/2024","6/27/2024","EA H5N1","Domestic cat"
"Colorado","Adams","5/30/2024","6/24/2024","EA H5N1","Domestic cat"
"Minnesota","Washington","5/2/2024","6/21/2024","EA H5N1","Red fox"
"Minnesota","Kandiyohi","6/18/2024","6/21/2024","EA H5N1","Domestic cat"
"Colorado","Morgan","5/25/2024","6/6/2024","EA H5N1","Domestic cat"
"New Mexico","Roosevelt","5/6/2024","6/5/2024","EA H5N1","House mouse"
"Michigan","Ionia","5/20/2024","6/4/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Roosevelt","5/6/2024","6/3/2024","EA/AM H5N1","Red fox"
"New Mexico","Roosevelt","5/7/2024","6/3/2024","EA H5N1","House mouse"
"Idaho","Jerome","5/23/2024","6/3/2024","EA H5N1","Domestic cat"
"Michigan","Clinton","5/23/2024","6/3/2024","EA H5N1","Domestic cat"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/13/2024","5/31/2024","EA H5N1","House mouse"
"Michigan","Isabella","4/22/2024","5/28/2024","EA/AM H5N1","Raccoon"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/9/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/9/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/9/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/7/2024","5/24/2024","EA H5N1","House mouse"
"Michigan","Clinton","5/17/2024","5/23/2024","EA H5N1","Domestic cat"
"Colorado","Washington","5/11/2024","5/21/2024","EA H5N1","Raccoon"
"New Mexico","Roosevelt","5/5/2024","5/21/2024","EA H5N1","Striped skunk"
"Michigan","Ottawa","4/19/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"Michigan","Ottawa","4/19/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","4/17/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","4/17/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","3/23/2024","5/8/2024","EA/AM H5N1","Raccoon"
"Texas","Hartley","3/19/2024","5/7/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/19/2024","5/7/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/19/2024","5/7/2024","EA/AM H5N1","Domestic cat"
"Michigan","Ionia","4/24/2024","5/3/2024","EA H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA H5N1","Red fox"
"New York","Onondaga","4/29/2024","5/3/2024","EA/AM H5N1","Red fox"
"Michigan","Ionia","4/25/2024","5/2/2024","EA/AM H5N1","Domestic cat"
"South Dakota","Campbell","4/19/2024","4/30/2024","EA/AM H5N1","Domestic cat"
"South Dakota","Campbell","4/19/2024","4/30/2024","EA/AM H5N1","Domestic cat"
"Michigan","Ionia","4/22/2024","4/26/2024","EA H5N1","Virginia opossum"
"Michigan","Ionia","4/21/2024","4/26/2024","EA/AM H5N1","Virginia opossum"
"Montana","Yellowstone","3/19/2024","4/26/2024","EA/AM H5N1","Domestic cat"
"New York","Chenango","3/18/2024","4/26/2024","EA/AM H5N1","Bobcat"
"Michigan","Isabella","4/19/2024","4/24/2024","EA H5N1","Domestic cat"
"California","Sacramento","1/17/2024","4/19/2024","EA H5N1","Skunk (unidentified)"
"Oklahoma","Harmon","3/20/2024","4/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","3/19/2024","4/15/2024","EA H5N1","Domestic cat"
"Ohio","Wood","4/9/2024","4/15/2024","EA H5N1","Domestic cat"
"New Mexico","Curry","4/9/2024","4/15/2024","EA H5N1","Domestic cat"
"New Mexico","Curry","3/19/2024","4/15/2024","EA H5N1","Domestic cat"
"Vermont","Addison","1/31/2024","4/12/2024","EA H5N1","Bobcat"
"Kentucky","Bourbon","3/11/2024","4/3/2024","EA H5N1","American mink"
"Missouri","Jackson","1/16/2024","4/3/2024","EA H5N1","Red fox"
"New York","Greene","3/6/2024","4/3/2024","EA H5N1","Raccoon"
"New Mexico","Curry","3/20/2024","4/1/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","3/20/2024","4/1/2024","EA/AM H5N1","Domestic cat"
"Texas","Hale","3/22/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Texas","Hale","3/22/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/20/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/20/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Washington","King","12/1/2023","3/19/2024","EA H5N1","Bobcat"
"Idaho","Ada","12/22/2023","3/13/2024","EA/AM H5N1","Striped skunk"
"Washington","Stevens","2/23/2024","3/4/2024","EA H5N1","Striped skunk"
"Washington","Stevens","2/23/2024","3/4/2024","EA H5N1","Striped skunk"
"Washington","Stevens","2/23/2024","3/4/2024","EA H5N1","Striped skunk"
"New Mexico","Bernalillo","2/23/2024","3/1/2024","EA/AM H5N1","Striped skunk"
"Montana","Granite","1/30/2024","2/27/2024","EA H5N1","Mountain lion"
"Montana","Sanders","11/12/2022","2/12/2024","EA H5N1","Domestic cat"
"Montana","Treasure","2/9/2023","2/12/2024","EA H5N1","Domestic cat"
"Montana","Yellowstone","4/8/2023","2/12/2024","EA/AM H5N1","Domestic cat"
"Kentucky","Taylor","12/27/2023","1/25/2024","EA H5N1","Raccoon"
"Wyoming","Teton","12/8/2023","12/22/2023","EA/AM H5N1","Mountain lion"
"Kentucky","Carter","10/16/2023","12/15/2023","EA/AM H5N1","Raccoon"
"Arizona","Navajo","8/26/2023","12/13/2023","EA/AM H5N1","Abert's squirrel"
"Alaska","North Slope","10/1/2023","12/6/2023","EA H5N1","Polar bear"
"Montana","Missoula","11/22/2023","11/28/2023","EA/AM H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"Washington","Jefferson","8/31/2023","9/19/2023","EA H5N1","Harbor seal"
"Washington","Jefferson","8/13/2023","9/15/2023","EA/AM H5N1","Harbor seal"
"Washington","Jefferson","8/27/2023","9/5/2023","EA/AM H5N1","Harbor seal"
"Washington","Jefferson","8/25/2023","9/5/2023","EA/AM H5N1","Harbor seal"
"Washington","Jefferson","8/19/2023","9/5/2023","EA/AM H5N1","Harbor seal"
"Montana","Mineral","4/25/2023","8/4/2023","EA/AM H5N1","Mountain lion"
"Pennsylvania","Huntingdon","5/7/2023","7/17/2023","EA/AM H5N1","Red fox"
"Pennsylvania","Huntingdon","5/7/2023","6/30/2023","EA/AM H5N1","Red fox"
"Michigan","Alpena","6/1/2023","6/12/2023","EA H5N1","Red fox"
